domain,domain_total_open,domain_total_closed,checkpoint,checkpoint_open,checkpoint_closed,checkpoint_total
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-ei-orientation-v1/checkpoint/7,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-ei-orientation-v1/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-frontend-foundations-v1/checkpoint/1,2.0,11.0,13.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-frontend-foundations-v1/checkpoint/2,1.0,3.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-frontend-foundations-v1/checkpoint/3,5.0,12.0,17.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-frontend-foundations-v1/checkpoint/4,2.0,5.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-frontend-foundations-v1/checkpoint/5,6.0,46.0,52.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-frontend-foundations-v1/checkpoint/6,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/2,0.0,8.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/3,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/4,2.0,10.0,12.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/5,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/6,2.0,4.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/7,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/8,1.0,6.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-orientation-v2/checkpoint/9,2.0,1.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-support-network-v2/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-support-network-v2/checkpoint/2,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-support-network-v2/checkpoint/3,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-support-v1/checkpoint/2,1.0,4.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-support-v1/checkpoint/3,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-fsf-support-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/1,0.0,15.0,15.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/2,1.0,8.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/3,1.0,20.0,21.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/4,0.0,11.0,11.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/5,1.0,8.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/6,0.0,16.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/7,2.0,9.0,11.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-functions-v1/checkpoint/8,0.0,7.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/1,3.0,11.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/10,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/2,2.0,22.0,24.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/3,1.0,16.0,17.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/4,1.0,8.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/5,2.0,24.0,26.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/6,0.0,22.0,22.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/7,2.0,26.0,28.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/8,3.0,11.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/checkpoint/9,5.0,29.0,34.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/uuid/bf00597b-05b5-4335-8d49-69f04703a7e3?course_code=DEV-301-PREP#review-491295,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/uuid/bf00597b-05b5-4335-8d49-69f04703a7e3?course_code=DEV-301-PREP#review-498670,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/uuid/bf00597b-05b5-4335-8d49-69f04703a7e3?course_code=DEV-301-PREP#review-744473,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-html-css-v2/uuid/bf00597b-05b5-4335-8d49-69f04703a7e3?course_code=FEWD-201#review-685168,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-functions-v1/checkpoint/2,2.0,2.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-functions-v1/checkpoint/3,0.0,8.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-functions-v1/checkpoint/4,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-functions-v1/checkpoint/5,1.0,2.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-functions-v1/checkpoint/6,1.0,4.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-functions-v1/checkpoint/7,3.0,4.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/1,3.0,21.0,24.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/10,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/3,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/4,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/7,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-precourse-v1/course/0,0.0,6.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/1,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/10,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/2,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/3,16.0,25.0,41.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/4,1.0,8.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/5,2.0,9.0,11.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/6,2.0,5.0,7.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/7,3.0,5.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/8,1.0,5.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-start-coding-v1/checkpoint/9,1.0,5.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-v2/checkpoint/15,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-v2/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-v2/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-js-v2/checkpoint/9,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-nw-orientation-v1/checkpoint/7,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-nw-orientation-v1/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-benchmark-survey-v1/checkpoint/1,1.0,13.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-eval-qualified-v3/checkpoint/1,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-eval-v2/checkpoint/1,4.0,2.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-eval-v2/checkpoint/3,3.0,9.0,12.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/1,2.0,4.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/2,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/3,2.0,0.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/4,11.0,12.0,23.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/5,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/6,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/7,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-prep-orientation-v2/checkpoint/9,2.0,25.0,27.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/1,2.0,10.0,12.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/10,3.0,9.0,12.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/2,0.0,13.0,13.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/3,0.0,16.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/4,0.0,14.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/5,4.0,19.0,23.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/6,0.0,17.0,17.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/7,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/8,1.0,8.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-coding-v1/checkpoint/9,4.0,10.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-start-today-v1/checkpoint/1,0.0,9.0,9.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/2,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/4,1.0,4.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/5,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/6,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/7,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/8,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-orientation-v2/checkpoint/9,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-support-v1/checkpoint/2,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-support-v1/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wd-wdt-support-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wdt-graduation-v1/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wdt-orientation-v1/checkpoint/2,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wdt-orientation-v1/checkpoint/3,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wdt-orientation-v1/checkpoint/4,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wdt-orientation-v1/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/wdt-orientation-v1/checkpoint/8,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-branding-v1/checkpoint/1,4.0,10.0,14.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-branding-v1/checkpoint/2,2.0,6.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-branding-v1/checkpoint/3,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-branding-v1/uuid/5a2c293d-b3a2-47ac-bc41-060b089b7ca7#review-288710,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-job-search-v1/checkpoint/1,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-job-search-v1/checkpoint/2,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-job-search-v1/checkpoint/3,2.0,4.0,6.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-job-search-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-job-search-v1/checkpoint/5,1.0,3.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-networking-v1/checkpoint/1,1.0,14.0,15.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-networking-v1/checkpoint/2,0.0,11.0,11.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-networking-v1/checkpoint/3,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-networking-v1/checkpoint/4,3.0,15.0,18.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-careers-networking-v1/checkpoint/5,1.0,3.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-eval-v1/checkpoint/1,0.0,5.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-eval-v1/checkpoint/2,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-eval-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/1,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/2,0.0,8.0,8.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/3,1.0,15.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/4,0.0,15.0,15.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/5,1.0,9.0,10.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/6,0.0,3.0,3.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/7,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-prep-orientation-v1/checkpoint/8,3.0,13.0,16.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-trial-orientation-v1/checkpoint/2,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-trial-orientation-v1/checkpoint/3,0.0,4.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-trial-orientation-v1/checkpoint/4,2.0,3.0,5.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-trial-orientation-v1/checkpoint/5,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-trial-orientation-v1/checkpoint/7,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/web-dev-trial-orientation-v1/checkpoint/8,0.0,2.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-be-node-express-v1/checkpoint/1,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-advanced-functions-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-developer-workflow-v1/checkpoint/2,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-developer-workflow-v1/checkpoint/3,1.0,0.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-developer-workflow-v1/checkpoint/4,2.0,0.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-developer-workflow-v1/checkpoint/5,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-developer-workflow-v1/checkpoint/6,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-developer-workflow-v1/checkpoint/7,1.0,1.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-foundations-v1/checkpoint/11,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-foundations-v1/checkpoint/2,2.0,0.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-foundations-v1/checkpoint/4,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-foundations-v1/checkpoint/5,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-foundations-v1/checkpoint/8,0.0,1.0,1.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-on-your-machine-v1/checkpoint/2,2.0,0.0,2.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-on-your-machine-v1/checkpoint/5,3.0,1.0,4.0
web-dev-programs,632.0,4579.0,Live URL: https://courses.thinkful.com/zid-pf-javascript-on-your-machine-v1/checkpoint/8,2.0,0.0,2.0
web-dev-programs,632.0,4579.0,NaN,94.0,1503.0,1597.0
